TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,RN,8,LAA,Partido Frente Amplio,771001,20
HOJA_EN,RN,8,LAA,Partido Frente Amplio,212199808,33
HOJA_EN,RN,8,LAA,Partido Frente Amplio,906091303,28
HOJA_EN,RN,9,LAA,Partido Frente Amplio,9,2
HOJA_EN,RN,9,LAA,Partido Frente Amplio,205,1
HOJA_EN,RN,9,LAA,Partido Frente Amplio,319,4
HOJA_EN,RN,9,LAA,Partido Frente Amplio,711,2
HOJA_EN,RN,9,LAA,Partido Frente Amplio,800,4
HOJA_EN,RN,9,LAA,Partido Frente Amplio,890,9
HOJA_EN,RN,9,LAA,Partido Frente Amplio,982,4
HOJA_EN,RN,9,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,9,LAA,Partido Frente Amplio,3592,5
HOJA_EN,RN,9,LAA,Partido Frente Amplio,771001,31
HOJA_EN,RN,9,LAA,Partido Frente Amplio,212199808,26
HOJA_EN,RN,9,LAA,Partido Frente Amplio,906091303,25
HOJA_EN,RN,10,LAA,Partido Frente Amplio,9,3
HOJA_EN,RN,10,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,10,LAA,Partido Frente Amplio,319,3
HOJA_EN,RN,10,LAA,Partido Frente Amplio,800,1
HOJA_EN,RN,10,LAA,Partido Frente Amplio,890,8
HOJA_EN,RN,10,LAA,Partido Frente Amplio,982,2
HOJA_EN,RN,10,LAA,Partido Frente Amplio,1968,1
HOJA_EN,RN,10,LAA,Partido Frente Amplio,3592,8
HOJA_EN,RN,10,LAA,Partido Frente Amplio,771001,25
HOJA_EN,RN,10,LAA,Partido Frente Amplio,212199808,33
HOJA_EN,RN,10,LAA,Partido Frente Amplio,906091303,25
HOJA_EN,RN,11,LAA,Partido Frente Amplio,9,3
HOJA_EN,RN,11,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,11,LAA,Partido Frente Amplio,319,2
HOJA_EN,RN,11,LAA,Partido Frente Amplio,711,1
HOJA_EN,RN,11,LAA,Partido Frente Amplio,800,3
HOJA_EN,RN,11,LAA,Partido Frente Amplio,890,7
HOJA_EN,RN,11,LAA,Partido Frente Amplio,982,5
HOJA_EN,RN,11,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,11,LAA,Partido Frente Amplio,1813,4
HOJA_EN,RN,11,LAA,Partido Frente Amplio,3592,10
HOJA_EN,RN,11,LAA,Partido Frente Amplio,771001,36
HOJA_EN,RN,11,LAA,Partido Frente Amplio,212199808,29
HOJA_EN,RN,11,LAA,Partido Frente Amplio,906091303,27
HOJA_EN,RN,12,LAA,Partido Frente Amplio,9,1
HOJA_EN,RN,12,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,12,LAA,Partido Frente Amplio,319,9
HOJA_EN,RN,12,LAA,Partido Frente Amplio,800,3
HOJA_EN,RN,12,LAA,Partido Frente Amplio,871,1
HOJA_EN,RN,12,LAA,Partido Frente Amplio,982,3
HOJA_EN,RN,12,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,12,LAA,Partido Frente Amplio,1813,2
HOJA_EN,RN,12,LAA,Partido Frente Amplio,1968,3
HOJA_EN,RN,12,LAA,Partido Frente Amplio,3592,15
HOJA_EN,RN,12,LAA,Partido Frente Amplio,5271,1
HOJA_EN,RN,12,LAA,Partido Frente Amplio,771001,25
HOJA_EN,RN,12,LAA,Partido Frente Amplio,212199808,25
HOJA_EN,RN,12,LAA,Partido Frente Amplio,906091303,19
HOJA_EN,RN,13,LAA,Partido Frente Amplio,9,1
HOJA_EN,RN,13,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,13,LAA,Partido Frente Amplio,319,4
HOJA_EN,RN,13,LAA,Partido Frente Amplio,800,3
