TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,DU,7,RAA,Partido Frente Amplio,9,3
HOJA_EN,DU,7,RAA,Partido Frente Amplio,77,2
HOJA_EN,DU,7,RAA,Partido Frente Amplio,205,1
HOJA_EN,DU,7,RAA,Partido Frente Amplio,609,36
HOJA_EN,DU,7,RAA,Partido Frente Amplio,711,2
HOJA_EN,DU,7,RAA,Partido Frente Amplio,800,2
HOJA_EN,DU,7,RAA,Partido Frente Amplio,890,13
HOJA_EN,DU,7,RAA,Partido Frente Amplio,949,1
HOJA_EN,DU,7,RAA,Partido Frente Amplio,982,4
HOJA_EN,DU,7,RAA,Partido Frente Amplio,1618,3
HOJA_EN,DU,7,RAA,Partido Frente Amplio,1968,1
HOJA_EN,DU,7,RAA,Partido Frente Amplio,1971,9
HOJA_EN,DU,7,RAA,Partido Frente Amplio,8008,1
HOJA_EN,DU,7,RAA,Partido Frente Amplio,991813,13
HOJA_EN,DU,7,RAA,Partido Frente Amplio,73811916,3
HOJA_EN,DU,7,RAA,Partido Frente Amplio,9010012121,30
HOJA_EN,DU,8,RAA,Partido Frente Amplio,9,1
HOJA_EN,DU,8,RAA,Partido Frente Amplio,77,2
HOJA_EN,DU,8,RAA,Partido Frente Amplio,205,2
HOJA_EN,DU,8,RAA,Partido Frente Amplio,609,53
HOJA_EN,DU,8,RAA,Partido Frente Amplio,711,1
HOJA_EN,DU,8,RAA,Partido Frente Amplio,800,6
HOJA_EN,DU,8,RAA,Partido Frente Amplio,871,1
HOJA_EN,DU,8,RAA,Partido Frente Amplio,890,6
HOJA_EN,DU,8,RAA,Partido Frente Amplio,949,2
HOJA_EN,DU,8,RAA,Partido Frente Amplio,982,2
HOJA_EN,DU,8,RAA,Partido Frente Amplio,1618,3
HOJA_EN,DU,8,RAA,Partido Frente Amplio,1968,2
HOJA_EN,DU,8,RAA,Partido Frente Amplio,1971,11
HOJA_EN,DU,8,RAA,Partido Frente Amplio,5271,1
HOJA_EN,DU,8,RAA,Partido Frente Amplio,991813,5
HOJA_EN,DU,8,RAA,Partido Frente Amplio,73811916,1
HOJA_EN,DU,8,RAA,Partido Frente Amplio,9010012121,30
HOJA_EN,DU,9,RAA,Partido Frente Amplio,9,3
HOJA_EN,DU,9,RAA,Partido Frente Amplio,77,4
HOJA_EN,DU,9,RAA,Partido Frente Amplio,609,48
HOJA_EN,DU,9,RAA,Partido Frente Amplio,711,5
HOJA_EN,DU,9,RAA,Partido Frente Amplio,800,6
HOJA_EN,DU,9,RAA,Partido Frente Amplio,871,1
HOJA_EN,DU,9,RAA,Partido Frente Amplio,890,8
HOJA_EN,DU,9,RAA,Partido Frente Amplio,949,1
HOJA_EN,DU,9,RAA,Partido Frente Amplio,982,5
HOJA_EN,DU,9,RAA,Partido Frente Amplio,1968,1
HOJA_EN,DU,9,RAA,Partido Frente Amplio,1971,7
HOJA_EN,DU,9,RAA,Partido Frente Amplio,991813,11
HOJA_EN,DU,9,RAA,Partido Frente Amplio,73811916,1
HOJA_EN,DU,9,RAA,Partido Frente Amplio,9010012121,27
HOJA_EN,DU,10,RAA,Partido Frente Amplio,205,2
HOJA_EN,DU,10,RAA,Partido Frente Amplio,609,46
HOJA_EN,DU,10,RAA,Partido Frente Amplio,711,1
HOJA_EN,DU,10,RAA,Partido Frente Amplio,800,14
HOJA_EN,DU,10,RAA,Partido Frente Amplio,871,2
HOJA_EN,DU,10,RAA,Partido Frente Amplio,890,6
HOJA_EN,DU,10,RAA,Partido Frente Amplio,949,1
HOJA_EN,DU,10,RAA,Partido Frente Amplio,982,1
HOJA_EN,DU,10,RAA,Partido Frente Amplio,1618,3
HOJA_EN,DU,10,RAA,Partido Frente Amplio,1968,1
HOJA_EN,DU,10,RAA,Partido Frente Amplio,1971,19
HOJA_EN,DU,10,RAA,Partido Frente Amplio,8008,1
HOJA_EN,DU,10,RAA,Partido Frente Amplio,991813,9
HOJA_EN,DU,10,RAA,Partido Frente Amplio,73811916,3
HOJA_EN,DU,10,RAA,Partido Frente Amplio,9010012121,18
HOJA_EN,DU,11,RAA,Partido Frente Amplio,9,2
HOJA_EN,DU,11,RAA,Partido Frente Amplio,205,2
HOJA_EN,DU,11,RAA,Partido Frente Amplio,609,54
HOJA_EN,DU,11,RAA,Partido Frente Amplio,800,8
HOJA_EN,DU,11,RAA,Partido Frente Amplio,871,3
HOJA_EN,DU,11,RAA,Partido Frente Amplio,890,9
HOJA_EN,DU,11,RAA,Partido Frente Amplio,949,2
HOJA_EN,DU,11,RAA,Partido Frente Amplio,1618,1
HOJA_EN,DU,11,RAA,Partido Frente Amplio,1968,2
HOJA_EN,DU,11,RAA,Partido Frente Amplio,1971,22
HOJA_EN,DU,11,RAA,Partido Frente Amplio,991813,3
HOJA_EN,DU,11,RAA,Partido Frente Amplio,73811916,3
HOJA_EN,DU,11,RAA,Partido Frente Amplio,9010012121,17
HOJA_EN,DU,12,RAA,Partido Frente Amplio,9,4
HOJA_EN,DU,12,RAA,Partido Frente Amplio,77,2
HOJA_EN,DU,12,RAA,Partido Frente Amplio,609,44
HOJA_EN,DU,12,RAA,Partido Frente Amplio,711,4
HOJA_EN,DU,12,RAA,Partido Frente Amplio,800,7
