PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1252,3,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,3404,6,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,6250,2,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,6262,36,QAA
CABILDO ABIERTO,FD,,QAA,No aplica,,1962,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,103,14,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,119,3,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,176,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,190,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1609,11,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1711,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1949,3,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,2001,6,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,2025,4,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,77424,28,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,319000,1,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,222,7,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,225,3,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,2929,1,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,6000,6,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,7009,2,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,10919,1,QAA
PARTIDO INDEPENDIENTE,FD,,QAA,No aplica,,999,3,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,140,1,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,488,19,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1150,4,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1250,3,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1252,1,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,3404,6,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,6262,38,QAA
CABILDO ABIERTO,FD,,QAA,No aplica,,1,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,103,12,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,119,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,176,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,190,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1502,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1609,11,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1949,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,2001,6,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,2025,3,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,77424,12,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,222,6,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,225,2,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,6000,7,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,7009,2,QAA
PARTIDO CONSTITUCIONAL AMBIENTALISTA,FD,,QAA,No aplica,,187,1,QAA
PARTIDO ECOLOGISTA RADICAL INTRANSIGENTE,FD,,QAA,No aplica,,1696,1,QAA
PARTIDO INDEPENDIENTE,FD,,QAA,No aplica,,999,1,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,30,2,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,488,12,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1150,2,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1250,1,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1252,3,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,3404,6,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,6262,55,QAA
CABILDO ABIERTO,FD,,QAA,No aplica,,1962,6,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,103,11,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,119,3,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,190,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1502,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1609,8,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1949,5,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,2001,3,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,2025,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,77424,28,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,319000,3,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,222,7,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,225,2,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,2200,1,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,2929,1,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,6000,4,QAA
PARTIDO INDEPENDIENTE,FD,,QAA,No aplica,,999,1,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,30,6,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,140,1,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,488,14,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1150,2,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1250,1,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1252,1,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,3404,9,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,6250,3,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,6262,50,QAA
CABILDO ABIERTO,FD,,QAA,No aplica,,1,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,103,12,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,119,5,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,176,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,190,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1502,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1609,15,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1711,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1949,5,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,2001,7,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,2025,4,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,77424,38,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,319000,1,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,222,3,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,225,2,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,2200,1,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,6000,7,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,7009,1,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,10919,1,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,30,6,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,140,2,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,488,17,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1150,2,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,1250,1,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,3404,8,QAA
