PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO INDEPENDIENTE,SJ,,OAA,"MIERES GOMEZ,"MIERES GOMEZ, Pablo Andres",909,2
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",33,2
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",40,2
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",50,2
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",70,2
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",227,2
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",422,2
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",2004,2
POR LOS CAMBIOS NECESARIOS (PCN),SJ,,OAA,"FRANCHI SORIA,"FRANCHI SORIA, Guillermo Anibal",2018,2
CABILDO ABIERTO,SJ,,OAA,"MANINI STRATTA,"MANINI STRATTA, Guido",288,3
CABILDO ABIERTO,SJ,,OAA,"MANINI STRATTA,"MANINI STRATTA, Guido",811,3
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",90,3
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1001,3
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",3311,3
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",8009,3
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",20040,3
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",99000,3
