PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO NACIONAL,RN,,LAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",20,2
PARTIDO NACIONAL,RN,,LAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",7171,2
CABILDO ABIERTO,RN,,LAA,"MANINI STRATTA,"MANINI STRATTA, Guido",101,3
CABILDO ABIERTO,RN,,LAA,"MANINI STRATTA,"MANINI STRATTA, Guido",510,3
CABILDO ABIERTO,RN,,LAA,"MANINI STRATTA,"MANINI STRATTA, Guido",7001,3
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",90,3
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",800,3
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1001,3
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1358,3
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1808,3
FRENTE AMPLIO,RN,,LAA,"LIMA PROSERPIO,"LIMA PROSERPIO, Andrés Pablo",1813,3
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",52,3
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",76,3
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",77,3
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",95,3
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",609,3
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",711,3
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",1828,3
PARTIDO COLORADO,RN,,LAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",29000,3
PARTIDO COLORADO,RN,,LAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",1125,3
PARTIDO COLORADO,RN,,LAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",9007,3
PARTIDO COLORADO,RN,,LAA,"SILVA GARCIA,"SILVA GARCIA, Robert",600,3
PARTIDO COLORADO,RN,,LAA,"VIERA DUARTE,"VIERA DUARTE, Tabare",42000,3
PARTIDO IDENTIDAD SOBERANA,RN,,LAA,"SALLE LORIER,"SALLE LORIER, Gustavo Alberto",18010,3
PARTIDO INDEPENDIENTE,RN,,LAA,"MIERES GOMEZ,"MIERES GOMEZ, Pablo Andres",909,3
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",5,3
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",40,3
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",97,3
