PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS,ZONA
Colorado,Colonia,15,NAB,Departamental,1425,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,15,NAB,Departamental,2225,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,15,NAB,Departamental,15600,5,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,16,NAB,Departamental,1425,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,16,NAB,Departamental,2225,5,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,16,NAB,Departamental,7009,2,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,16,NAB,Departamental,15600,2,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,17,NAB,Departamental,1515,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,17,NAB,Departamental,2000,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,17,NAB,Departamental,2100,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,17,NAB,Departamental,2225,2,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,17,NAB,Departamental,7009,2,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,17,NAB,Departamental,15600,2,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,18,NAB,Departamental,1515,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,18,NAB,Departamental,2100,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,18,NAB,Departamental,2225,2,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,18,NAB,Departamental,7009,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,18,NAB,Departamental,15600,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,19,NAB,Departamental,2000,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,19,NAB,Departamental,2225,3,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,19,NAB,Departamental,15600,4,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,20,NAB,Departamental,1515,2,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,20,NAB,Departamental,2000,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,20,NAB,Departamental,2225,3,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,20,NAB,Departamental,7009,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,21,NAB,Departamental,2100,5,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,22,NAB,Departamental,2000,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,22,NAB,Departamental,15600,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,23,NAB,Departamental,2225,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,23,NAB,Departamental,15600,3,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,24,NAB,Departamental,2225,5,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,24,NAB,Departamental,15600,3,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,25,NAB,Departamental,2225,2,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,25,NAB,Departamental,7009,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,25,NAB,Departamental,15600,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,26,NAB,Departamental,1515,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,26,NAB,Departamental,2225,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,26,NAB,Departamental,15600,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,27,NAB,Departamental,2225,4,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,27,NAB,Departamental,15600,2,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,28,NAB,Departamental,110,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,28,NAB,Departamental,1515,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,28,NAB,Departamental,2225,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,28,NAB,Departamental,15600,1,Pueblo Nuevo - Colonia del Sacramento
Colorado,Colonia,29,NAC,Departamental,1515,1,El General
Colorado,Colonia,29,NAC,Departamental,2000,1,El General
Colorado,Colonia,29,NAC,Departamental,2225,5,El General
Colorado,Colonia,29,NAC,Departamental,15600,1,El General
Colorado,Colonia,30,NAC,Departamental,2000,1,El General
Colorado,Colonia,30,NAC,Departamental,2225,3,El General
Colorado,Colonia,31,NAC,Departamental,1515,1,El General
Colorado,Colonia,31,NAC,Departamental,2225,2,El General
Colorado,Colonia,31,NAC,Departamental,7009,2,El General
Colorado,Colonia,31,NAC,Departamental,15600,1,El General
Colorado,Colonia,32,NAC,Departamental,2100,1,El General
Colorado,Colonia,32,NAC,Departamental,2225,3,El General
Colorado,Colonia,33,NAC,Departamental,1425,1,El General
Colorado,Colonia,33,NAC,Departamental,2100,2,El General
Colorado,Colonia,33,NAC,Departamental,15600,1,El General
Colorado,Colonia,34,NAC,Departamental,7009,1,El General
Colorado,Colonia,34,NAC,Departamental,15600,1,El General
Colorado,Colonia,35,NAC,Departamental,2225,3,El General
Colorado,Colonia,36,NAC,Departamental,1515,1,El General
Colorado,Colonia,36,NAC,Departamental,2225,1,El General
Colorado,Colonia,36,NAC,Departamental,15600,2,El General
Colorado,Colonia,37,NAD,Departamental,2100,2,Real de San Carlos
Colorado,Colonia,37,NAD,Departamental,2225,1,Real de San Carlos
Colorado,Colonia,37,NAD,Departamental,7009,3,Real de San Carlos
Colorado,Colonia,37,NAD,Departamental,15600,1,Real de San Carlos
Colorado,Colonia,38,NAD,Departamental,1515,2,Real de San Carlos
Colorado,Colonia,38,NAD,Departamental,2100,1,Real de San Carlos
Colorado,Colonia,38,NAD,Departamental,2225,1,Real de San Carlos
Colorado,Colonia,39,NAD,Departamental,2225,3,Real de San Carlos
Colorado,Colonia,39,NAD,Departamental,7009,2,Real de San Carlos
Colorado,Colonia,39,NAD,Departamental,15600,1,Real de San Carlos
Colorado,Colonia,40,NAD,Departamental,2000,3,Real de San Carlos
Colorado,Colonia,40,NAD,Departamental,2100,1,Real de San Carlos
Colorado,Colonia,40,NAD,Departamental,2225,4,Real de San Carlos
Colorado,Colonia,40,NAD,Departamental,15600,1,Real de San Carlos
Colorado,Colonia,41,NAD,Departamental,2000,3,Real de San Carlos
Colorado,Colonia,41,NAD,Departamental,2100,1,Real de San Carlos
Colorado,Colonia,41,NAD,Departamental,2225,2,Real de San Carlos
Colorado,Colonia,41,NAD,Departamental,7009,2,Real de San Carlos
Colorado,Colonia,41,NAD,Departamental,15600,1,Real de San Carlos
Colorado,Colonia,42,NAD,Departamental,225,2,Real de San Carlos
Colorado,Colonia,42,NAD,Departamental,2000,1,Real de San Carlos
Colorado,Colonia,42,NAD,Departamental,2225,5,Real de San Carlos
Colorado,Colonia,42,NAD,Departamental,7009,3,Real de San Carlos
Colorado,Colonia,43,NAD,Departamental,225,1,Real de San Carlos
Colorado,Colonia,43,NAD,Departamental,2100,1,Real de San Carlos
Colorado,Colonia,43,NAD,Departamental,2225,1,Real de San Carlos
Colorado,Colonia,43,NAD,Departamental,15600,2,Real de San Carlos
Colorado,Colonia,44,NAD,Departamental,225,1,Real de San Carlos
Colorado,Colonia,44,NAD,Departamental,1515,1,Real de San Carlos
Colorado,Colonia,44,NAD,Departamental,2000,2,Real de San Carlos
Colorado,Colonia,44,NAD,Departamental,2100,1,Real de San Carlos
Colorado,Colonia,44,NAD,Departamental,2225,3,Real de San Carlos
Colorado,Colonia,44,NAD,Departamental,7009,3,Real de San Carlos
Colorado,Colonia,44,NAD,Departamental,15600,3,Real de San Carlos
Colorado,Colonia,45,NAD,Departamental,1515,1,Real de San Carlos
Colorado,Colonia,45,NAD,Departamental,2000,1,Real de San Carlos
Colorado,Colonia,45,NAD,Departamental,2100,1,Real de San Carlos
Colorado,Colonia,45,NAD,Departamental,2225,1,Real de San Carlos
Colorado,Colonia,46,NAD,Departamental,1515,1,Real de San Carlos
Colorado,Colonia,46,NAD,Departamental,2225,3,Real de San Carlos
Colorado,Colonia,46,NAD,Departamental,15600,1,Real de San Carlos
Colorado,Colonia,47,NAD,Departamental,2000,5,Real de San Carlos
Colorado,Colonia,47,NAD,Departamental,2100,3,Real de San Carlos
Colorado,Colonia,47,NAD,Departamental,2225,1,Real de San Carlos
Colorado,Colonia,47,NAD,Departamental,15600,3,Real de San Carlos
Colorado,Colonia,48,NBA,Departamental,1425,2,Paso Antolín
Colorado,Colonia,48,NBA,Departamental,7009,4,Paso Antolín
Colorado,Colonia,48,NBA,Departamental,15600,1,Paso Antolín
Colorado,Colonia,49,NBB,Departamental,7009,1,El Cuadro
Colorado,Colonia,49,NBB,Departamental,15600,1,El Cuadro
Colorado,Colonia,50,NBC,Departamental,110,23,Colonia Miguelete
Colorado,Colonia,50,NBC,Departamental,1425,6,Colonia Miguelete
Colorado,Colonia,50,NBC,Departamental,15600,3,Colonia Miguelete
Colorado,Colonia,51,NBC,Departamental,110,11,Colonia Miguelete
Colorado,Colonia,51,NBC,Departamental,1425,2,Colonia Miguelete
Colorado,Colonia,51,NBC,Departamental,7009,1,Colonia Miguelete
Colorado,Colonia,51,NBC,Departamental,15600,3,Colonia Miguelete
Colorado,Colonia,52,NBC,Departamental,110,6,Colonia Miguelete
Colorado,Colonia,52,NBC,Departamental,1425,3,Colonia Miguelete
Colorado,Colonia,52,NBC,Departamental,1515,1,Colonia Miguelete
Colorado,Colonia,52,NBC,Departamental,2225,1,Colonia Miguelete
Colorado,Colonia,52,NBC,Departamental,7009,1,Colonia Miguelete
Colorado,Colonia,52,NBC,Departamental,15600,1,Colonia Miguelete
Colorado,Colonia,53,NBC,Departamental,110,3,Colonia Miguelete
Colorado,Colonia,53,NBC,Departamental,1515,1,Colonia Miguelete
Colorado,Colonia,54,NBD,Departamental,110,4,Tarariras
Colorado,Colonia,54,NBD,Departamental,1425,5,Tarariras
Colorado,Colonia,54,NBD,Departamental,2225,2,Tarariras
Colorado,Colonia,54,NBD,Departamental,15600,6,Tarariras
Colorado,Colonia,55,NBD,Departamental,1425,2,Tarariras
Colorado,Colonia,55,NBD,Departamental,2225,1,Tarariras
Colorado,Colonia,55,NBD,Departamental,15600,6,Tarariras
Colorado,Colonia,56,NBD,Departamental,110,3,Tarariras
Colorado,Colonia,56,NBD,Departamental,1425,9,Tarariras
Colorado,Colonia,56,NBD,Departamental,2225,3,Tarariras
Colorado,Colonia,56,NBD,Departamental,7009,1,Tarariras
Colorado,Colonia,56,NBD,Departamental,15600,6,Tarariras
Colorado,Colonia,57,NBD,Departamental,110,2,Tarariras
Colorado,Colonia,57,NBD,Departamental,1425,6,Tarariras
Colorado,Colonia,57,NBD,Departamental,1515,1,Tarariras
Colorado,Colonia,57,NBD,Departamental,2225,2,Tarariras
Colorado,Colonia,57,NBD,Departamental,15600,4,Tarariras
Colorado,Colonia,58,NBD,Departamental,110,1,Tarariras
Colorado,Colonia,58,NBD,Departamental,1425,5,Tarariras
Colorado,Colonia,58,NBD,Departamental,2225,2,Tarariras
Colorado,Colonia,58,NBD,Departamental,15600,4,Tarariras
Colorado,Colonia,59,NBD,Departamental,1425,2,Tarariras
Colorado,Colonia,59,NBD,Departamental,2000,1,Tarariras
Colorado,Colonia,59,NBD,Departamental,15600,2,Tarariras
Colorado,Colonia,60,NBD,Departamental,2225,1,Tarariras
Colorado,Colonia,60,NBD,Departamental,15600,4,Tarariras
Colorado,Colonia,61,NBD,Departamental,1425,4,Tarariras
Colorado,Colonia,61,NBD,Departamental,2225,3,Tarariras
Colorado,Colonia,61,NBD,Departamental,15600,5,Tarariras
Colorado,Colonia,62,NBD,Departamental,110,1,Tarariras
Colorado,Colonia,62,NBD,Departamental,1425,6,Tarariras
Colorado,Colonia,62,NBD,Departamental,15600,2,Tarariras
Colorado,Colonia,63,NBD,Departamental,1515,2,Tarariras
Colorado,Colonia,63,NBD,Departamental,2225,2,Tarariras
Colorado,Colonia,63,NBD,Departamental,15600,2,Tarariras
Colorado,Colonia,64,NBD,Departamental,1425,2,Tarariras
Colorado,Colonia,64,NBD,Departamental,2225,3,Tarariras
Colorado,Colonia,64,NBD,Departamental,7009,1,Tarariras
Colorado,Colonia,65,NBD,Departamental,110,1,Tarariras
Colorado,Colonia,65,NBD,Departamental,1425,3,Tarariras
Colorado,Colonia,65,NBD,Departamental,1515,2,Tarariras
Colorado,Colonia,65,NBD,Departamental,15600,2,Tarariras
Colorado,Colonia,66,NBD,Departamental,1425,2,Tarariras
Colorado,Colonia,66,NBD,Departamental,1515,1,Tarariras
Colorado,Colonia,66,NBD,Departamental,15600,2,Tarariras
Colorado,Colonia,67,NBD,Departamental,1425,1,Tarariras
Colorado,Colonia,67,NBD,Departamental,15600,1,Tarariras
Colorado,Colonia,68,NBD,Departamental,1425,1,Tarariras
Colorado,Colonia,68,NBD,Departamental,1515,1,Tarariras
Colorado,Colonia,68,NBD,Departamental,2225,2,Tarariras
Colorado,Colonia,68,NBD,Departamental,15600,1,Tarariras
Colorado,Colonia,69,NBD,Departamental,1515,1,Tarariras
Colorado,Colonia,69,NBD,Departamental,15600,3,Tarariras
Colorado,Colonia,70,NBD,Departamental,1515,1,Tarariras
Colorado,Colonia,70,NBD,Departamental,7009,1,Tarariras
Colorado,Colonia,70,NBD,Departamental,15600,2,Tarariras
Colorado,Colonia,71,NCA,Departamental,1515,1,Media Agua
Colorado,Colonia,71,NCA,Departamental,2100,2,Media Agua
Colorado,Colonia,71,NCA,Departamental,2225,2,Media Agua
Colorado,Colonia,71,NCA,Departamental,7009,1,Media Agua
Colorado,Colonia,71,NCA,Departamental,15600,2,Media Agua
Colorado,Colonia,72,NCB,Departamental,1425,1,Rosario
Colorado,Colonia,72,NCB,Departamental,1515,1,Rosario
Colorado,Colonia,72,NCB,Departamental,2225,2,Rosario
Colorado,Colonia,72,NCB,Departamental,15600,3,Rosario
Colorado,Colonia,73,NCB,Departamental,1425,1,Rosario
Colorado,Colonia,73,NCB,Departamental,1515,1,Rosario
Colorado,Colonia,73,NCB,Departamental,2000,1,Rosario
Colorado,Colonia,73,NCB,Departamental,2100,1,Rosario
Colorado,Colonia,73,NCB,Departamental,2225,2,Rosario
Colorado,Colonia,73,NCB,Departamental,7009,2,Rosario
Colorado,Colonia,73,NCB,Departamental,15600,14,Rosario
Colorado,Colonia,74,NCB,Departamental,1425,3,Rosario
Colorado,Colonia,74,NCB,Departamental,2000,1,Rosario
Colorado,Colonia,74,NCB,Departamental,2225,2,Rosario
Colorado,Colonia,74,NCB,Departamental,7009,1,Rosario
Colorado,Colonia,74,NCB,Departamental,15600,13,Rosario
Colorado,Colonia,75,NCB,Departamental,1425,2,Rosario
Colorado,Colonia,75,NCB,Departamental,1515,4,Rosario
Colorado,Colonia,75,NCB,Departamental,2000,1,Rosario
Colorado,Colonia,75,NCB,Departamental,2100,1,Rosario
Colorado,Colonia,75,NCB,Departamental,2225,2,Rosario
Colorado,Colonia,75,NCB,Departamental,7009,1,Rosario
Colorado,Colonia,75,NCB,Departamental,15600,3,Rosario
Colorado,Colonia,76,NCB,Departamental,1425,3,Rosario
Colorado,Colonia,76,NCB,Departamental,1515,4,Rosario
Colorado,Colonia,76,NCB,Departamental,2225,2,Rosario
Colorado,Colonia,76,NCB,Departamental,7009,1,Rosario
Colorado,Colonia,76,NCB,Departamental,15600,4,Rosario
Colorado,Colonia,77,NCB,Departamental,1425,6,Rosario
Colorado,Colonia,77,NCB,Departamental,1515,5,Rosario
Colorado,Colonia,77,NCB,Departamental,2100,1,Rosario
Colorado,Colonia,77,NCB,Departamental,2225,6,Rosario
Colorado,Colonia,77,NCB,Departamental,15600,3,Rosario
Colorado,Colonia,78,NCB,Departamental,1425,4,Rosario
Colorado,Colonia,78,NCB,Departamental,1515,2,Rosario
Colorado,Colonia,78,NCB,Departamental,2000,1,Rosario
Colorado,Colonia,78,NCB,Departamental,2225,3,Rosario
Colorado,Colonia,78,NCB,Departamental,15600,3,Rosario
Colorado,Colonia,79,NCB,Departamental,1425,2,Rosario
Colorado,Colonia,79,NCB,Departamental,1515,5,Rosario
Colorado,Colonia,79,NCB,Departamental,2225,4,Rosario
Colorado,Colonia,79,NCB,Departamental,7009,1,Rosario
Colorado,Colonia,79,NCB,Departamental,15600,4,Rosario
Colorado,Colonia,80,NCB,Departamental,1515,4,Rosario
Colorado,Colonia,80,NCB,Departamental,2225,1,Rosario
Colorado,Colonia,81,NCB,Departamental,1425,2,Rosario
Colorado,Colonia,81,NCB,Departamental,1515,3,Rosario
Colorado,Colonia,81,NCB,Departamental,2225,1,Rosario
Colorado,Colonia,81,NCB,Departamental,15600,5,Rosario
Colorado,Colonia,82,NCB,Departamental,1425,3,Rosario
Colorado,Colonia,82,NCB,Departamental,2000,1,Rosario
Colorado,Colonia,82,NCB,Departamental,2225,1,Rosario
Colorado,Colonia,82,NCB,Departamental,15600,2,Rosario
Colorado,Colonia,83,NCB,Departamental,1425,3,Rosario
Colorado,Colonia,83,NCB,Departamental,2225,2,Rosario
Colorado,Colonia,83,NCB,Departamental,7009,1,Rosario
Colorado,Colonia,83,NCB,Departamental,15600,2,Rosario
Colorado,Colonia,84,NCB,Departamental,1515,1,Rosario
Colorado,Colonia,84,NCB,Departamental,2225,1,Rosario
Colorado,Colonia,84,NCB,Departamental,15600,2,Rosario
Colorado,Colonia,85,NCB,Departamental,1425,2,Rosario
Colorado,Colonia,85,NCB,Departamental,2225,1,Rosario
Colorado,Colonia,85,NCB,Departamental,15600,1,Rosario
Colorado,Colonia,86,NCB,Departamental,15600,4,Rosario
Colorado,Colonia,87,NCB,Departamental,1425,1,Rosario
Colorado,Colonia,87,NCB,Departamental,1515,1,Rosario
Colorado,Colonia,87,NCB,Departamental,15600,1,Rosario
Colorado,Colonia,88,NCB,Departamental,1425,1,Rosario
Colorado,Colonia,88,NCB,Departamental,15600,2,Rosario
Colorado,Colonia,89,NCB,Departamental,1425,1,Rosario
Colorado,Colonia,89,NCB,Departamental,2100,1,Rosario
Colorado,Colonia,90,NCB,Departamental,1425,2,Rosario
Colorado,Colonia,90,NCB,Departamental,1515,1,Rosario
Colorado,Colonia,90,NCB,Departamental,2000,1,Rosario
Colorado,Colonia,90,NCB,Departamental,2225,2,Rosario
Colorado,Colonia,91,NCB,Departamental,1425,2,Rosario
Colorado,Colonia,91,NCB,Departamental,1515,2,Rosario
Colorado,Colonia,91,NCB,Departamental,2100,1,Rosario
Colorado,Colonia,92,NCB,Departamental,1515,2,Rosario
Colorado,Colonia,92,NCB,Departamental,2100,1,Rosario
Colorado,Colonia,92,NCB,Departamental,15600,3,Rosario
Colorado,Colonia,93,NCB,Departamental,1515,2,Rosario
Colorado,Colonia,93,NCB,Departamental,2225,1,Rosario
Colorado,Colonia,93,NCB,Departamental,15600,1,Rosario
Colorado,Colonia,94,NCB,Departamental,1515,2,Rosario
Colorado,Colonia,94,NCB,Departamental,2225,1,Rosario
Colorado,Colonia,94,NCB,Departamental,15600,1,Rosario
Colorado,Colonia,95,NCB,Departamental,225,0,Rosario
Colorado,Colonia,95,NCB,Departamental,1425,1,Rosario
Colorado,Colonia,95,NCB,Departamental,1515,2,Rosario
Colorado,Colonia,95,NCB,Departamental,2225,3,Rosario
Colorado,Colonia,95,NCB,Departamental,15600,1,Rosario
Colorado,Colonia,96,NDA,Departamental,1425,1,La Paz
Colorado,Colonia,96,NDA,Departamental,2225,5,La Paz
Colorado,Colonia,96,NDA,Departamental,7009,1,La Paz
Colorado,Colonia,96,NDA,Departamental,15600,9,La Paz
Colorado,Colonia,97,NDA,Departamental,1425,2,La Paz
Colorado,Colonia,97,NDA,Departamental,1515,3,La Paz
Colorado,Colonia,97,NDA,Departamental,15600,11,La Paz
Colorado,Colonia,98,NDA,Departamental,1515,1,La Paz
Colorado,Colonia,98,NDA,Departamental,2225,11,La Paz
Colorado,Colonia,98,NDA,Departamental,15600,3,La Paz
Colorado,Colonia,99,NDA,Departamental,2225,7,La Paz
Colorado,Colonia,99,NDA,Departamental,7009,1,La Paz
Colorado,Colonia,99,NDA,Departamental,15600,2,La Paz
Colorado,Colonia,100,NDA,Departamental,1515,2,La Paz
Colorado,Colonia,100,NDA,Departamental,2225,2,La Paz
Colorado,Colonia,100,NDA,Departamental,15600,1,La Paz
Colorado,Colonia,101,NDB,Departamental,1515,4,Colonia Valdense
Colorado,Colonia,101,NDB,Departamental,2225,8,Colonia Valdense
Colorado,Colonia,101,NDB,Departamental,7009,6,Colonia Valdense
Colorado,Colonia,101,NDB,Departamental,15600,21,Colonia Valdense
Colorado,Colonia,102,NDB,Departamental,1515,7,Colonia Valdense
Colorado,Colonia,102,NDB,Departamental,2225,5,Colonia Valdense
Colorado,Colonia,102,NDB,Departamental,7009,3,Colonia Valdense
Colorado,Colonia,102,NDB,Departamental,15600,14,Colonia Valdense
Colorado,Colonia,103,NDB,Departamental,1425,2,Colonia Valdense
Colorado,Colonia,103,NDB,Departamental,1515,2,Colonia Valdense
Colorado,Colonia,103,NDB,Departamental,2225,7,Colonia Valdense
Colorado,Colonia,103,NDB,Departamental,7009,1,Colonia Valdense
Colorado,Colonia,103,NDB,Departamental,15600,11,Colonia Valdense
Colorado,Colonia,104,NDB,Departamental,1515,2,Colonia Valdense
Colorado,Colonia,104,NDB,Departamental,2225,3,Colonia Valdense
Colorado,Colonia,104,NDB,Departamental,7009,2,Colonia Valdense
Colorado,Colonia,104,NDB,Departamental,15600,10,Colonia Valdense
Colorado,Colonia,105,NDB,Departamental,1515,7,Colonia Valdense
Colorado,Colonia,105,NDB,Departamental,2100,1,Colonia Valdense
Colorado,Colonia,105,NDB,Departamental,2225,2,Colonia Valdense
Colorado,Colonia,105,NDB,Departamental,7009,2,Colonia Valdense
Colorado,Colonia,105,NDB,Departamental,15600,4,Colonia Valdense
Colorado,Colonia,106,NDB,Departamental,1515,2,Colonia Valdense
Colorado,Colonia,106,NDB,Departamental,2225,4,Colonia Valdense
Colorado,Colonia,106,NDB,Departamental,7009,2,Colonia Valdense
Colorado,Colonia,106,NDB,Departamental,15600,3,Colonia Valdense
Colorado,Colonia,107,NDB,Departamental,1515,3,Colonia Valdense
Colorado,Colonia,107,NDB,Departamental,2000,1,Colonia Valdense
Colorado,Colonia,107,NDB,Departamental,2225,2,Colonia Valdense
Colorado,Colonia,107,NDB,Departamental,7009,1,Colonia Valdense
Colorado,Colonia,107,NDB,Departamental,15600,16,Colonia Valdense
Colorado,Colonia,108,NDB,Departamental,1425,2,Colonia Valdense
Colorado,Colonia,108,NDB,Departamental,1515,1,Colonia Valdense
Colorado,Colonia,108,NDB,Departamental,2225,6,Colonia Valdense
Colorado,Colonia,108,NDB,Departamental,15600,5,Colonia Valdense
Colorado,Colonia,109,NDB,Departamental,1515,4,Colonia Valdense
Colorado,Colonia,109,NDB,Departamental,2225,7,Colonia Valdense
Colorado,Colonia,109,NDB,Departamental,15600,3,Colonia Valdense
Colorado,Colonia,110,NDB,Departamental,1515,3,Colonia Valdense
Colorado,Colonia,110,NDB,Departamental,2000,1,Colonia Valdense
Colorado,Colonia,110,NDB,Departamental,2225,2,Colonia Valdense
Colorado,Colonia,110,NDB,Departamental,7009,4,Colonia Valdense
Colorado,Colonia,110,NDB,Departamental,15600,3,Colonia Valdense
Colorado,Colonia,111,NEA,Departamental,2225,1,Cufré
Colorado,Colonia,111,NEA,Departamental,15600,3,Cufré
Colorado,Colonia,112,NEA,Departamental,2225,1,Cufré
Colorado,Colonia,112,NEA,Departamental,15600,1,Cufré
Colorado,Colonia,113,NEA,Departamental,2225,2,Cufré
Colorado,Colonia,114,NEB,Departamental,1515,1,Nueva Helvecia
Colorado,Colonia,114,NEB,Departamental,2225,2,Nueva Helvecia
Colorado,Colonia,114,NEB,Departamental,15600,17,Nueva Helvecia
Colorado,Colonia,115,NEB,Departamental,2225,6,Nueva Helvecia
Colorado,Colonia,115,NEB,Departamental,7009,1,Nueva Helvecia
Colorado,Colonia,115,NEB,Departamental,15600,24,Nueva Helvecia
Colorado,Colonia,116,NEB,Departamental,2225,5,Nueva Helvecia
Colorado,Colonia,116,NEB,Departamental,15600,18,Nueva Helvecia
Colorado,Colonia,117,NEB,Departamental,1515,3,Nueva Helvecia
Colorado,Colonia,117,NEB,Departamental,2225,7,Nueva Helvecia
Colorado,Colonia,117,NEB,Departamental,15600,15,Nueva Helvecia
Colorado,Colonia,118,NEB,Departamental,1425,1,Nueva Helvecia
Colorado,Colonia,118,NEB,Departamental,1515,1,Nueva Helvecia
Colorado,Colonia,118,NEB,Departamental,2000,2,Nueva Helvecia
Colorado,Colonia,118,NEB,Departamental,2100,2,Nueva Helvecia
Colorado,Colonia,118,NEB,Departamental,2225,6,Nueva Helvecia
Colorado,Colonia,118,NEB,Departamental,7009,1,Nueva Helvecia
Colorado,Colonia,118,NEB,Departamental,15600,10,Nueva Helvecia
Colorado,Colonia,119,NEB,Departamental,1515,1,Nueva Helvecia
Colorado,Colonia,119,NEB,Departamental,2225,3,Nueva Helvecia
Colorado,Colonia,119,NEB,Departamental,15600,19,Nueva Helvecia
Colorado,Colonia,120,NEB,Departamental,1515,2,Nueva Helvecia
Colorado,Colonia,120,NEB,Departamental,2225,7,Nueva Helvecia
Colorado,Colonia,120,NEB,Departamental,15600,16,Nueva Helvecia
Colorado,Colonia,121,NEB,Departamental,2225,2,Nueva Helvecia
Colorado,Colonia,121,NEB,Departamental,15600,12,Nueva Helvecia
Colorado,Colonia,122,NEB,Departamental,1515,1,Nueva Helvecia
Colorado,Colonia,122,NEB,Departamental,2225,3,Nueva Helvecia
Colorado,Colonia,122,NEB,Departamental,7009,1,Nueva Helvecia
Colorado,Colonia,122,NEB,Departamental,15600,10,Nueva Helvecia
Colorado,Colonia,123,NEB,Departamental,1515,1,Nueva Helvecia
Colorado,Colonia,123,NEB,Departamental,2225,4,Nueva Helvecia
Colorado,Colonia,123,NEB,Departamental,15600,20,Nueva Helvecia
Colorado,Colonia,124,NEB,Departamental,1515,1,Nueva Helvecia
Colorado,Colonia,124,NEB,Departamental,2100,2,Nueva Helvecia
Colorado,Colonia,124,NEB,Departamental,2225,1,Nueva Helvecia
Colorado,Colonia,124,NEB,Departamental,15600,8,Nueva Helvecia
Colorado,Colonia,125,NEB,Departamental,2225,1,Nueva Helvecia
Colorado,Colonia,125,NEB,Departamental,15600,11,Nueva Helvecia
Colorado,Colonia,126,NEB,Departamental,1515,2,Nueva Helvecia
Colorado,Colonia,126,NEB,Departamental,2225,1,Nueva Helvecia
Colorado,Colonia,126,NEB,Departamental,15600,6,Nueva Helvecia
Colorado,Colonia,127,NEB,Departamental,2225,3,Nueva Helvecia
Colorado,Colonia,127,NEB,Departamental,15600,6,Nueva Helvecia
Colorado,Colonia,128,NEB,Departamental,1515,1,Nueva Helvecia
Colorado,Colonia,128,NEB,Departamental,2225,4,Nueva Helvecia
Colorado,Colonia,128,NEB,Departamental,15600,5,Nueva Helvecia
Colorado,Colonia,129,NEB,Departamental,2225,3,Nueva Helvecia
Colorado,Colonia,129,NEB,Departamental,15600,6,Nueva Helvecia
Colorado,Colonia,130,NEB,Departamental,1515,1,Nueva Helvecia
Colorado,Colonia,130,NEB,Departamental,2225,7,Nueva Helvecia
Colorado,Colonia,130,NEB,Departamental,15600,3,Nueva Helvecia
Colorado,Colonia,131,NEB,Departamental,2225,3,Nueva Helvecia
Colorado,Colonia,131,NEB,Departamental,15600,6,Nueva Helvecia
Colorado,Colonia,132,NEB,Departamental,2000,1,Nueva Helvecia
