PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS,ZONA
Frente Amplio,Canelones,149,CDA,Departamental,2001,1,Las Piedras - Centro
Frente Amplio,Canelones,149,CDA,Departamental,2121,2,Las Piedras - Centro
Frente Amplio,Canelones,149,CDA,Departamental,3113,2,Las Piedras - Centro
Frente Amplio,Canelones,149,CDA,Departamental,3600,2,Las Piedras - Centro
Frente Amplio,Canelones,149,CDA,Departamental,10001,8,Las Piedras - Centro
Frente Amplio,Canelones,149,CDA,Departamental,11815,3,Las Piedras - Centro
Frente Amplio,Canelones,149,CDA,Departamental,22040,1,Las Piedras - Centro
Frente Amplio,Canelones,149,CDA,Departamental,9056750053311,4,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,176,1,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,199,5,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,852,1,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,1205,1,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,1379,1,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,1441,2,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,1609,22,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,1939,3,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,1949,1,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,2121,3,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,3113,1,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,10001,6,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,11815,3,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,22040,2,Las Piedras - Centro
Frente Amplio,Canelones,150,CDA,Departamental,319000,1,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,199,6,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,852,1,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,1363,1,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,1379,1,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,1441,1,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,1609,27,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,1939,9,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,2121,9,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,3600,2,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,10001,5,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,11815,3,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,11828,1,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,22040,3,Las Piedras - Centro
Frente Amplio,Canelones,151,CDA,Departamental,9056750053311,3,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,176,1,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,199,7,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,1379,1,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,1441,1,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,1609,21,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,1711,1,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,1939,3,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,2121,1,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,3113,1,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,3600,1,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,10001,9,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,11815,1,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,11828,2,Las Piedras - Centro
Frente Amplio,Canelones,152,CDA,Departamental,22040,3,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,199,2,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,1205,2,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,1379,1,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,1609,29,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,1939,5,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,2121,4,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,10001,6,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,11303,1,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,11815,1,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,22040,6,Las Piedras - Centro
Frente Amplio,Canelones,153,CDA,Departamental,9056750053311,7,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,176,1,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,199,2,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,777,1,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,1441,2,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,1609,27,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,1624,1,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,1711,1,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,1939,4,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,1949,5,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,2121,8,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,3600,2,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,10001,10,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,11815,1,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,22040,9,Las Piedras - Centro
Frente Amplio,Canelones,154,CDA,Departamental,9056750053311,4,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,176,1,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,199,5,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,852,1,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,1441,4,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,1609,24,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,1939,3,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,1949,1,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,2121,6,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,3113,1,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,3600,1,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,10001,7,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,11815,3,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,22040,8,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,199000,1,Las Piedras - Centro
Frente Amplio,Canelones,155,CDA,Departamental,9056750053311,4,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,199,1,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,777,3,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,1205,1,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,1441,2,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,1609,29,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,1939,4,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,2121,10,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,3600,2,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,10001,10,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,11815,1,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,22040,4,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,199000,4,Las Piedras - Centro
Frente Amplio,Canelones,156,CDA,Departamental,9056750053311,4,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,199,2,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,968,1,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,1363,1,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,1441,2,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,1609,19,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,1711,2,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,1939,2,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,1949,2,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,2121,5,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,3113,1,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,3600,2,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,10001,5,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,11303,1,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,22040,6,Las Piedras - Centro
Frente Amplio,Canelones,157,CDA,Departamental,9056750053311,7,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,199,4,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,777,1,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,1379,2,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,1609,27,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,1939,5,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,2121,8,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,3113,1,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,3600,1,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,10001,11,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,11815,5,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,11828,1,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,22040,3,Las Piedras - Centro
Frente Amplio,Canelones,158,CDA,Departamental,9056750053311,3,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,152,2,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,176,1,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,199,7,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,1441,2,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,1609,23,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,1939,4,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,1949,1,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,2121,8,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,3113,1,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,3600,3,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,10001,8,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,11815,1,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,11828,1,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,22040,4,Las Piedras - Centro
Frente Amplio,Canelones,159,CDA,Departamental,9056750053311,2,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,199,4,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,777,2,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,852,1,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,1205,4,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,1363,1,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,1379,1,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,1609,24,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,1711,4,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,1939,5,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,2121,8,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,3600,1,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,10001,4,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,11815,2,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,22040,1,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,199000,1,Las Piedras - Centro
Frente Amplio,Canelones,160,CDA,Departamental,9056750053311,3,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,152,2,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,199,1,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,852,1,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,1379,1,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,1609,27,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,1711,1,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,1939,4,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,2121,5,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,3113,1,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,3600,1,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,10001,5,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,11815,2,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,22040,1,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,61001,2,Las Piedras - Centro
Frente Amplio,Canelones,161,CDA,Departamental,9056750053311,3,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,199,3,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,1379,2,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,1609,29,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,1711,3,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,1939,4,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,2121,8,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,3600,2,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,10001,5,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,11815,10,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,22040,1,Las Piedras - Centro
Frente Amplio,Canelones,162,CDA,Departamental,9056750053311,4,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,199,8,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,777,1,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,968,1,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,1363,3,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,1441,2,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,1609,40,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,1711,1,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,1939,5,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,1949,1,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,2121,9,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,3600,1,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,10001,6,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,11815,5,Las Piedras - Centro
Frente Amplio,Canelones,163,CDA,Departamental,9056750053311,1,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,152,2,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,199,4,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,777,1,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,968,1,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,1205,1,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,1363,1,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,1379,1,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,1441,1,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,1609,29,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,1939,4,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,1949,2,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,2121,4,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,3600,1,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,10001,5,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,11815,2,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,22040,1,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,199000,1,Las Piedras - Centro
Frente Amplio,Canelones,164,CDA,Departamental,9056750053311,2,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,199,2,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,1205,1,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,1363,1,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,1379,1,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,1609,33,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,1624,1,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,1939,7,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,2121,3,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,3600,3,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,10001,4,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,11303,1,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,11815,1,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,22040,1,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,319000,2,Las Piedras - Centro
Frente Amplio,Canelones,165,CDA,Departamental,9056750053311,4,Las Piedras - Centro
Frente Amplio,Canelones,166,CDA,Departamental,1609,30,Las Piedras - Centro
Frente Amplio,Canelones,166,CDA,Departamental,1939,7,Las Piedras - Centro
Frente Amplio,Canelones,166,CDA,Departamental,1949,1,Las Piedras - Centro
Frente Amplio,Canelones,166,CDA,Departamental,2121,1,Las Piedras - Centro
Frente Amplio,Canelones,166,CDA,Departamental,10001,7,Las Piedras - Centro
Frente Amplio,Canelones,166,CDA,Departamental,11303,1,Las Piedras - Centro
Frente Amplio,Canelones,166,CDA,Departamental,11815,1,Las Piedras - Centro
Frente Amplio,Canelones,166,CDA,Departamental,22040,1,Las Piedras - Centro
Frente Amplio,Canelones,166,CDA,Departamental,9056750053311,5,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,176,2,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,199,2,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,777,1,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,1441,2,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,1609,21,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,1711,2,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,1939,10,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,1949,1,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,2001,1,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,2121,2,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,3600,1,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,10001,11,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,11815,3,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,199000,2,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,319000,2,Las Piedras - Centro
Frente Amplio,Canelones,167,CDA,Departamental,9056750053311,3,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,199,1,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,777,4,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,852,1,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,1205,1,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,1363,1,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,1379,1,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,1609,23,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,1851,1,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,1939,2,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,1949,1,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,2121,7,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,10001,7,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,11303,1,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,11828,1,Las Piedras - Centro
Frente Amplio,Canelones,168,CDA,Departamental,9056750053311,7,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,152,2,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,176,2,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,199,6,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,852,1,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,1363,1,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,1441,3,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,1609,22,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,1624,1,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,1939,9,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,2121,6,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,3600,2,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,10001,14,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,11815,2,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,22040,1,Las Piedras - Centro
Frente Amplio,Canelones,169,CDA,Departamental,9056750053311,6,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,176,2,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,777,1,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,1205,2,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,1441,3,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,1609,24,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,1711,2,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,1939,7,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,1949,1,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,2121,1,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,3113,1,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,3600,4,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,10001,10,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,11815,1,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,199000,1,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,319000,1,Las Piedras - Centro
Frente Amplio,Canelones,170,CDA,Departamental,9056750053311,3,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,199,1,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,777,1,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,1363,1,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,1441,1,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,1609,36,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,1711,3,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,1939,3,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,2121,3,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,3600,2,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,10001,4,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,22040,3,Las Piedras - Centro
Frente Amplio,Canelones,171,CDA,Departamental,9056750053311,12,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,152,1,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,199,3,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,777,1,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,1363,1,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,1379,1,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,1441,1,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,1609,33,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,1939,4,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,2121,10,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,3600,3,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,10001,13,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,11303,1,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,11815,5,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,11828,1,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,22040,3,Las Piedras - Centro
Frente Amplio,Canelones,172,CDA,Departamental,9056750053311,5,Las Piedras - Centro
Frente Amplio,Canelones,173,CDA,Departamental,199,2,Las Piedras - Centro
Frente Amplio,Canelones,173,CDA,Departamental,777,2,Las Piedras - Centro
