PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS,ZONA
Frente Amplio,Rivera,78,HBA,Departamental,176,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,78,HBA,Departamental,190,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,78,HBA,Departamental,228,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,78,HBA,Departamental,777,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,78,HBA,Departamental,1609,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,78,HBA,Departamental,1711,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,78,HBA,Departamental,1949,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,78,HBA,Departamental,2001,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,78,HBA,Departamental,5098,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,78,HBA,Departamental,11828,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,78,HBA,Departamental,3115006,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,79,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,79,HBA,Departamental,176,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,79,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,79,HBA,Departamental,738,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,79,HBA,Departamental,777,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,79,HBA,Departamental,1609,6,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,79,HBA,Departamental,1711,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,79,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,79,HBA,Departamental,11828,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,79,HBA,Departamental,3115006,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,176,6,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,228,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,777,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,1441,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,1609,9,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,1711,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,2001,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,2121,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,80,HBA,Departamental,3115006,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,176,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,738,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,777,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,1609,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,1711,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,1949,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,2001,9,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,2121,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,81,HBA,Departamental,11828,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,82,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,82,HBA,Departamental,190,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,82,HBA,Departamental,228,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,82,HBA,Departamental,777,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,82,HBA,Departamental,1609,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,82,HBA,Departamental,1711,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,82,HBA,Departamental,2001,7,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,82,HBA,Departamental,2121,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,82,HBA,Departamental,11828,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,176,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,228,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,738,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,777,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,833,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,1441,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,1609,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,1711,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,1949,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,2001,6,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,83,HBA,Departamental,3115006,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,176,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,190,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,228,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,777,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,833,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,1609,7,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,1711,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,2001,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,11828,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,84,HBA,Departamental,3115006,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,85,HBA,Departamental,99,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,85,HBA,Departamental,176,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,85,HBA,Departamental,228,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,85,HBA,Departamental,777,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,85,HBA,Departamental,1609,5,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,85,HBA,Departamental,1624,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,85,HBA,Departamental,1711,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,85,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,85,HBA,Departamental,2001,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,86,HBA,Departamental,152,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,86,HBA,Departamental,176,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,86,HBA,Departamental,228,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,86,HBA,Departamental,777,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,86,HBA,Departamental,1609,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,86,HBA,Departamental,1711,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,86,HBA,Departamental,2001,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,86,HBA,Departamental,5098,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,86,HBA,Departamental,3115006,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,87,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,87,HBA,Departamental,152,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,87,HBA,Departamental,228,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,87,HBA,Departamental,777,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,87,HBA,Departamental,833,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,87,HBA,Departamental,1609,6,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,87,HBA,Departamental,1711,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,87,HBA,Departamental,1949,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,87,HBA,Departamental,11828,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,88,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,88,HBA,Departamental,176,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,88,HBA,Departamental,228,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,88,HBA,Departamental,738,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,88,HBA,Departamental,777,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,88,HBA,Departamental,1711,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,88,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,88,HBA,Departamental,2001,5,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,89,HBA,Departamental,33,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,89,HBA,Departamental,176,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,89,HBA,Departamental,228,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,89,HBA,Departamental,777,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,89,HBA,Departamental,1609,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,89,HBA,Departamental,1711,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,89,HBA,Departamental,2001,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,89,HBA,Departamental,2121,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,152,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,176,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,190,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,228,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,777,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,1441,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,1609,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,1711,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,2001,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,90,HBA,Departamental,5098,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,152,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,228,6,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,738,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,777,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,1609,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,1711,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,1949,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,2001,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,2121,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,91,HBA,Departamental,5098,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,92,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,92,HBA,Departamental,152,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,92,HBA,Departamental,176,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,92,HBA,Departamental,228,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,92,HBA,Departamental,738,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,92,HBA,Departamental,1609,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,92,HBA,Departamental,1949,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,92,HBA,Departamental,2001,6,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,92,HBA,Departamental,11828,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,93,HBA,Departamental,176,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,93,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,93,HBA,Departamental,1441,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,93,HBA,Departamental,1609,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,93,HBA,Departamental,1711,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,93,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,93,HBA,Departamental,2001,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,93,HBA,Departamental,2121,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,94,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,94,HBA,Departamental,228,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,94,HBA,Departamental,833,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,94,HBA,Departamental,1609,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,94,HBA,Departamental,1711,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,94,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,94,HBA,Departamental,2001,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,95,HBA,Departamental,152,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,95,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,95,HBA,Departamental,228,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,95,HBA,Departamental,833,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,95,HBA,Departamental,1609,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,95,HBA,Departamental,1711,6,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,95,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,95,HBA,Departamental,2001,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,95,HBA,Departamental,3115006,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,99,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,176,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,190,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,228,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,738,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,777,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,1609,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,1711,7,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,2001,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,2121,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,96,HBA,Departamental,11828,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,97,HBA,Departamental,152,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,97,HBA,Departamental,176,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,97,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,97,HBA,Departamental,1609,6,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,97,HBA,Departamental,1711,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,97,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,97,HBA,Departamental,2001,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,176,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,228,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,738,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,777,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,1441,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,1609,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,1711,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,1949,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,2001,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,98,HBA,Departamental,11828,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,99,HBA,Departamental,176,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,99,HBA,Departamental,190,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,99,HBA,Departamental,228,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,99,HBA,Departamental,738,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,99,HBA,Departamental,1441,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,99,HBA,Departamental,1609,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,99,HBA,Departamental,1711,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,99,HBA,Departamental,2001,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,99,HBA,Departamental,11828,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,100,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,100,HBA,Departamental,176,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,100,HBA,Departamental,1609,8,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,100,HBA,Departamental,1711,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,100,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,101,HBA,Departamental,152,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,101,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,101,HBA,Departamental,228,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,101,HBA,Departamental,777,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,101,HBA,Departamental,1609,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,101,HBA,Departamental,1711,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,101,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,101,HBA,Departamental,2001,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,101,HBA,Departamental,11828,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,101,HBA,Departamental,3115006,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,102,HBA,Departamental,176,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,102,HBA,Departamental,190,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,102,HBA,Departamental,228,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,102,HBA,Departamental,1609,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,102,HBA,Departamental,1711,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,102,HBA,Departamental,1949,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,102,HBA,Departamental,2001,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,102,HBA,Departamental,11828,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,103,HBA,Departamental,228,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,103,HBA,Departamental,738,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,103,HBA,Departamental,777,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,103,HBA,Departamental,1441,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,103,HBA,Departamental,1609,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,103,HBA,Departamental,1711,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,103,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,103,HBA,Departamental,2001,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,103,HBA,Departamental,3115006,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,104,HBA,Departamental,99,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,104,HBA,Departamental,176,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,104,HBA,Departamental,228,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,104,HBA,Departamental,738,2,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,104,HBA,Departamental,1441,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,104,HBA,Departamental,1711,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,104,HBA,Departamental,11828,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,105,HBA,Departamental,228,4,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,105,HBA,Departamental,833,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,105,HBA,Departamental,1609,3,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,105,HBA,Departamental,1711,7,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,105,HBA,Departamental,1949,1,Siñeriz - Los Pirineos - Magisterial
Frente Amplio,Rivera,106,HBB,Departamental,99,1,Mandubí - La Pedrera
Frente Amplio,Rivera,106,HBB,Departamental,176,2,Mandubí - La Pedrera
Frente Amplio,Rivera,106,HBB,Departamental,190,1,Mandubí - La Pedrera
Frente Amplio,Rivera,106,HBB,Departamental,228,2,Mandubí - La Pedrera
Frente Amplio,Rivera,106,HBB,Departamental,777,3,Mandubí - La Pedrera
Frente Amplio,Rivera,106,HBB,Departamental,1609,2,Mandubí - La Pedrera
Frente Amplio,Rivera,106,HBB,Departamental,1711,2,Mandubí - La Pedrera
Frente Amplio,Rivera,106,HBB,Departamental,1949,1,Mandubí - La Pedrera
Frente Amplio,Rivera,106,HBB,Departamental,2001,3,Mandubí - La Pedrera
Frente Amplio,Rivera,106,HBB,Departamental,11828,2,Mandubí - La Pedrera
Frente Amplio,Rivera,106,HBB,Departamental,3115006,1,Mandubí - La Pedrera
Frente Amplio,Rivera,107,HBB,Departamental,176,7,Mandubí - La Pedrera
Frente Amplio,Rivera,107,HBB,Departamental,228,2,Mandubí - La Pedrera
Frente Amplio,Rivera,107,HBB,Departamental,777,6,Mandubí - La Pedrera
Frente Amplio,Rivera,107,HBB,Departamental,833,1,Mandubí - La Pedrera
Frente Amplio,Rivera,107,HBB,Departamental,1609,1,Mandubí - La Pedrera
Frente Amplio,Rivera,107,HBB,Departamental,1711,2,Mandubí - La Pedrera
Frente Amplio,Rivera,107,HBB,Departamental,1949,2,Mandubí - La Pedrera
Frente Amplio,Rivera,107,HBB,Departamental,2001,3,Mandubí - La Pedrera
Frente Amplio,Rivera,107,HBB,Departamental,2121,1,Mandubí - La Pedrera
Frente Amplio,Rivera,108,HBB,Departamental,152,1,Mandubí - La Pedrera
Frente Amplio,Rivera,108,HBB,Departamental,176,3,Mandubí - La Pedrera
Frente Amplio,Rivera,108,HBB,Departamental,190,1,Mandubí - La Pedrera
Frente Amplio,Rivera,108,HBB,Departamental,228,2,Mandubí - La Pedrera
Frente Amplio,Rivera,108,HBB,Departamental,777,3,Mandubí - La Pedrera
Frente Amplio,Rivera,108,HBB,Departamental,1609,3,Mandubí - La Pedrera
