PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,400,2,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,733,2,FAA
CABILDO ABIERTO,TT,,FAA,"MANINI STRATTA, Guido",,456,3,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,90,2,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,800,2,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1001,3,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1303,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1358,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1808,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,3311,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,5640,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,77,2,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,95,9,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,609,2,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,711,2,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,1828,7,FAA
PARTIDO COLORADO,TT,,FAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,2,FAA
PARTIDO COLORADO,TT,,FAA,"OJEDA SPITZ, Andres",,25,6,FAA
PARTIDO COLORADO,TT,,FAA,"OJEDA SPITZ, Andres",,1025,2,FAA
PARTIDO COLORADO,TT,,FAA,"SILVA GARCIA, Robert",,600,2,FAA
PARTIDO COLORADO,TT,,FAA,"SILVA GARCIA, Robert",,2600,1,FAA
PARTIDO COLORADO,TT,,FAA,"VIERA DUARTE, Tabare",,152000,1,FAA
PARTIDO INDEPENDIENTE,TT,,FAA,"MIERES GOMEZ, Pablo Andres",,909,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,3,4,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,5,5,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,11,6,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,44,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,88,14,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,132,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,597,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,1151,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,3131,7,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,4020,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,4300,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,5050,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,7171,22,FAA
PARTIDO NACIONAL,TT,,FAA,"GANDINI ASTESIANO, Jorge Osvaldo",,47,1,FAA
PARTIDO NACIONAL,TT,,FAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,15,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,7,4,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,72,1,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,400,1,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,733,11,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,1726,8,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,1956,2,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,2004,1,FAA
PARTIDO VERDE ANIMALISTA,TT,,FAA,"RODRIGUEZ GONZALEZ, Rita Mercedes",,409,1,FAA
CABILDO ABIERTO,TT,,FAA,"MANINI STRATTA, Guido",,456,2,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,90,4,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1001,4,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1358,3,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1808,2,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,3311,2,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,77,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,95,14,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,609,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,624,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,711,2,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,1828,12,FAA
PARTIDO COLORADO,TT,,FAA,"OJEDA SPITZ, Andres",,25,15,FAA
PARTIDO COLORADO,TT,,FAA,"OJEDA SPITZ, Andres",,1025,3,FAA
PARTIDO COLORADO,TT,,FAA,"SILVA GARCIA, Robert",,600,1,FAA
PARTIDO COLORADO,TT,,FAA,"VIERA DUARTE, Tabare",,152000,1,FAA
PARTIDO CONSTITUCIONAL AMBIENTALISTA,TT,,FAA,"LUST HITTA, Eduardo Manuel",,1187,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,3,3,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,5,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,11,5,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,44,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,88,15,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,132,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,597,3,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,633,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,1151,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,3131,8,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,4300,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,7171,26,FAA
PARTIDO NACIONAL,TT,,FAA,"GANDINI ASTESIANO, Jorge Osvaldo",,47,2,FAA
PARTIDO NACIONAL,TT,,FAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,17,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,7,3,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,72,2,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,733,7,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,1726,8,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,1956,3,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,2004,3,FAA
CABILDO ABIERTO,TT,,FAA,"MANINI STRATTA, Guido",,456,2,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,90,4,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1001,6,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1303,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1358,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,3311,5,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,5005,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,99000,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,52,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,77,2,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,95,11,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,609,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,949,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,1828,9,FAA
PARTIDO AVANZAR REPUBLICANO,TT,,FAA,"PEREZ BANCHERO, Felipe Martin",,937,1,FAA
PARTIDO COLORADO,TT,,FAA,"OJEDA SPITZ, Andres",,25,10,FAA
PARTIDO COLORADO,TT,,FAA,"OJEDA SPITZ, Andres",,1025,1,FAA
PARTIDO COLORADO,TT,,FAA,"SILVA GARCIA, Robert",,600,1,FAA
PARTIDO COLORADO,TT,,FAA,"SILVA GARCIA, Robert",,2600,2,FAA
PARTIDO COLORADO,TT,,FAA,"VIERA DUARTE, Tabare",,152000,2,FAA
PARTIDO IDENTIDAD SOBERANA,TT,,FAA,"SALLE LORIER, Gustavo Alberto",,18010,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,3,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,5,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,11,9,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,44,7,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,88,13,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,132,3,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,597,4,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,1151,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,3131,11,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,4020,4,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,4300,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,7171,28,FAA
PARTIDO NACIONAL,TT,,FAA,"GANDINI ASTESIANO, Jorge Osvaldo",,47,3,FAA
PARTIDO NACIONAL,TT,,FAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,13,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,7,1,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,733,6,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,1726,12,FAA
CABILDO ABIERTO,TT,,FAA,"MANINI STRATTA, Guido",,456,1,FAA
CABILDO ABIERTO,TT,,FAA,"MANINI STRATTA, Guido",,7001,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,90,5,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,800,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1001,6,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1358,2,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,3311,2,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,95,10,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,609,3,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,624,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,1828,7,FAA
PARTIDO COLORADO,TT,,FAA,"OJEDA SPITZ, Andres",,25,9,FAA
PARTIDO COLORADO,TT,,FAA,"OJEDA SPITZ, Andres",,1025,2,FAA
PARTIDO COLORADO,TT,,FAA,"SILVA GARCIA, Robert",,600,2,FAA
PARTIDO COLORADO,TT,,FAA,"SILVA GARCIA, Robert",,2600,1,FAA
PARTIDO COLORADO,TT,,FAA,"VIERA DUARTE, Tabare",,152000,1,FAA
PARTIDO IDENTIDAD SOBERANA,TT,,FAA,"SALLE LORIER, Gustavo Alberto",,18010,1,FAA
PARTIDO NACIONAL,TT,,FAA,"CORBRAN RIZZO, Roxana Lilián",,1007,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,3,3,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,5,3,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,11,8,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,44,7,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,88,16,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,132,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,418,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,597,3,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,633,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,1151,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,3131,9,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,4020,7,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,7171,23,FAA
PARTIDO NACIONAL,TT,,FAA,"GANDINI ASTESIANO, Jorge Osvaldo",,47,3,FAA
PARTIDO NACIONAL,TT,,FAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,13,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,7,5,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,72,1,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,733,8,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,1726,7,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,1956,1,FAA
PARTIDO VERDE ANIMALISTA,TT,,FAA,"RODRIGUEZ GONZALEZ, Rita Mercedes",,409,1,FAA
ASAMBLEA POPULAR,TT,,FAA,"MARTÍNEZ MARUCA, Walter Gonzalo",,326,1,FAA
CABILDO ABIERTO,TT,,FAA,"MANINI STRATTA, Guido",,456,2,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,90,2,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,567,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1001,7,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,1358,1,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,3311,4,FAA
FRENTE AMPLIO,TT,,FAA,"COSSE GARRIDO, Ana Carolina",,5005,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,46,3,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,95,3,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,141,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,609,4,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,711,1,FAA
FRENTE AMPLIO,TT,,FAA,"ORSI MARTINEZ, Yamandu Ramon",,1828,14,FAA
PARTIDO COLORADO,TT,,FAA,"GURMENDEZ ARMAND UGON, Gabriel",,15,1,FAA
PARTIDO COLORADO,TT,,FAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,2,FAA
PARTIDO COLORADO,TT,,FAA,"OJEDA SPITZ, Andres",,25,6,FAA
PARTIDO COLORADO,TT,,FAA,"OJEDA SPITZ, Andres",,1025,1,FAA
PARTIDO COLORADO,TT,,FAA,"SILVA GARCIA, Robert",,600,3,FAA
PARTIDO COLORADO,TT,,FAA,"SILVA GARCIA, Robert",,2600,1,FAA
PARTIDO IDENTIDAD SOBERANA,TT,,FAA,"SALLE LORIER, Gustavo Alberto",,18010,3,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,3,4,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,5,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,11,5,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,44,8,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,88,13,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,132,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,418,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,597,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,633,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,1151,1,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,3131,14,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,4020,3,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,4300,2,FAA
PARTIDO NACIONAL,TT,,FAA,"DELGADO CERETTA, Alvaro Luis",,7171,20,FAA
PARTIDO NACIONAL,TT,,FAA,"GANDINI ASTESIANO, Jorge Osvaldo",,47,3,FAA
PARTIDO NACIONAL,TT,,FAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,12,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,7,2,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,72,1,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,400,1,FAA
PARTIDO NACIONAL,TT,,FAA,"RAFFO DEGEROMINI, Maria Laura",,733,10,FAA
